VBA Project,GUID,Friendly name
TOC,7005bd16-5d2f-4bb8-8f94-6016b7d05380,layer-properties-visio
TOC,e862986e-a34d-496d-811d-3553ec54accf,msgwrap-properties-visio
TOC,95ee2ab9-c6f7-40dd-8fff-f005e394f76a,toolbarset-properties-visio
TOC,5b478db9-350b-4c16-843b-30c07abe1d9e,toolbarset-methods-visio
TOC,dbde582e-e9e2-40ec-b48f-443a4dce71b3,masters-methods-visio
TOC,9fa701d2-268e-4969-812d-b61b50d9f4d3,masters-properties-visio
TOC,3b23c6fa-b93d-4a10-9051-7157860c92d6,masters-events-visio
TOC,b9394917-22c5-46a2-99ff-51ea19c71183,uiobject-properties-visio
TOC,a006234a-8e25-4520-a562-066e6cae0ecd,uiobject-methods-visio
TOC,043b6fab-d647-498b-be6a-5cd9c952fde0,serverpublishoptions-properties-visio
TOC,1edadf5b-8523-41a0-a16d-e67606bad2d2,serverpublishoptions-methods-visio
TOC,37a8ab5f-852f-4148-8ef3-6c22a87f93d1,relatedshapepairevent-properties-visio
TOC,a8b28e4f-15fa-41ba-9e32-de3742309e46,acceltables-methods-visio
TOC,fdb31060-9491-4680-b32d-d400e79bc306,acceltables-properties-visio
TOC,b7715cf8-8014-4102-b751-3047245f7a3f,validationrulesets-methods-visio
TOC,f4189f06-def0-424c-98f9-02e0f8e278bd,validationrulesets-properties-visio
TOC,59425f74-fcc8-4fd2-b379-1a10f3a250de,menu-properties-visio
TOC,71717811-c5d7-4fce-94e4-1d6f0f77500c,menu-methods-visio
TOC,8d7a5a3b-a00e-44a3-a7ca-8ae1773923ca,keyboardevent-properties-visio
TOC,5547416d-e77c-0618-caa4-70eb799edac3,coauthmergeevent-properties-visio
TOC,9ae4446b-427d-4213-a63b-4ae3bb99f58f,layers-methods-visio
TOC,34f2f549-2e43-4089-89b2-b19c572d7827,layers-properties-visio
TOC,42fa8555-6a72-4f34-8599-2e41a482f1b2,style-properties-visio
TOC,f1b6f03f-691f-444b-bedd-9b3cec4a8d41,style-events-visio
TOC,7d179da1-9d4a-4b56-9cb5-4e0f0ef073a3,style-methods-visio
TOC,96688f74-66ec-4bc9-b89c-4ea0269a3dfb,mastershortcuts-properties-visio
TOC,68fed4d3-fc35-4a56-a16c-7711be79f065,mastershortcuts-methods-visio
TOC,63ac4889-df8f-42cc-82db-4bc7ab134a7b,section-properties-visio
TOC,4f7b3cf0-7ae5-48be-8c0a-4246fc0e1c1d,section-events-visio
TOC,a7a46bcd-4af5-4348-98b9-b03d500002ee,accelitem-properties-visio
TOC,9c1f04f2-7842-4165-a216-6bc96c4941e6,accelitem-methods-visio
TOC,d68b3d9a-6239-4d1d-98dc-de94230089a9,hyperlink-properties-visio
TOC,6f9d9ee1-60c1-4bd6-a603-0cdf366a79b7,hyperlink-methods-visio
TOC,4d3aee5a-7017-4197-94aa-7ba303cec67c,eventlist-methods-visio
TOC,a3bbe717-4d58-4b8e-ba87-785eef11dbe9,eventlist-properties-visio
TOC,7bceb8cf-482c-4c87-ac6b-736c79ab4ea9,addon-properties-visio
TOC,7c8f8734-4480-4316-87e6-282e945019d0,addon-methods-visio
TOC,fa4ba019-d8ae-4c4f-82e3-539cb87fabb1,curve-properties-visio
TOC,cc34697f-5888-469d-a9fc-2bc3d2de84ed,curve-methods-visio
TOC,3b58704c-a89b-4e06-baa6-8ef719dac66d,iviseventproc-methods-visio
TOC,824880ef-9e74-4e71-bff0-b5a3198c16d0,validationissues-properties-visio
TOC,344212db-437b-4cf1-95a1-412464601044,validationissues-methods-visio
TOC,31ab2a5a-7c1e-47fd-a3b7-3a1a2980f69c,documents-methods-visio
TOC,0e4fcd2d-9dfe-4df1-b379-ace724d825d9,documents-events-visio
TOC,e4808d23-4095-47dd-b630-b37a951f3ed7,documents-properties-visio
TOC,b83b743a-24a6-444c-ace3-ad9b7e59a492,invisibleapp-properties-visio
TOC,783c36e0-35b5-4f41-8e55-e131225a9a94,invisibleapp-methods-visio
TOC,fa86fa8a-f6f1-4c77-ae80-84d55f1b27d8,invisibleapp-events-visio
TOC,c35fe8a6-6f9c-4c1f-a58c-cc09a1867a74,font-properties-visio
TOC,2bea231a-2dbd-4406-89e0-983b79e44ffe,page-methods-visio
TOC,40bf498a-f62b-41ba-af22-1c61e74092a1,page-events-visio
TOC,23723e69-a74e-4248-982e-43a0ff2886a1,page-properties-visio
TOC,8ab62863-4870-458d-b633-ec9055238677,path-properties-visio
TOC,e347772b-b7f9-465a-82e8-f0d3787da737,path-methods-visio
TOC,2a937c23-6485-4e77-9911-5822866fe911,master-methods-visio
TOC,c3be8df9-6765-4496-a00e-0e9e5ae58375,master-properties-visio
TOC,d75bbfa5-f091-4e6a-9659-51bd61f19952,master-events-visio
TOC,ca807b5a-5e71-4103-b860-4b397ea47723,menusets-methods-visio
TOC,94c4ffb4-675d-4eea-bcbd-d266fbe47414,menusets-properties-visio
TOC,d79daeba-48a1-499b-9701-08c41e9bef45,cell-properties-visio
TOC,77f1601e-b0a6-46dd-b907-b828e0b72707,cell-events-visio
TOC,12ea1fa2-6ae2-4c2f-bddc-b447094965ac,cell-methods-visio
TOC,89a2ce86-978c-4a34-a7a2-1ac76e42f527,dataconnection-properties-visio
TOC,2013094c-9aa1-4601-974f-e02589fe4e86,ivbundounit-properties-visio
TOC,7b92277c-bf40-42ac-8bcb-160f9171526a,ivbundounit-methods-visio
TOC,4fb6b54e-c1ba-4182-a085-faa406e8ac6b,row-properties-visio
TOC,06ddb469-6279-4050-a798-1efa5886d749,row-events-visio
TOC,74b85070-cef7-4228-ace6-8133f017bf06,row-methods-visio
TOC,e18909b9-afa4-4edf-b8b0-0e80f1dac008,validationrules-methods-visio
TOC,afd7a76d-66d0-4311-8a04-ceb45e131c9a,validationrules-properties-visio
TOC,12d0f177-76c6-e28d-59b4-baa8a1acb1d0,comment-properties-visio
TOC,7e098909-b80e-2987-6877-4c53fa64c9b1,comment-methods-visio
TOC,a28cf3b6-7a47-460b-a0ed-c8f11baa64b2,hyperlinks-methods-visio
TOC,0f0d2c69-66a3-4a1b-ad53-25c20d5d55eb,hyperlinks-properties-visio
TOC,b9f8a377-7d5e-4ccf-ab20-8095eb780e1e,mouseevent-properties-visio
TOC,fb0af8df-4792-4bed-8d14-322c8c64bc2c,connects-properties-visio
