VBA Project,GUID,Friendly name
TOC,e72a57eb-e71a-4f2d-bc97-db3166a1cee1,explorer-events-outlook
TOC,674db715-1edf-4245-a668-a72355554997,explorer-methods-outlook
TOC,67f3e6a8-95fc-48f1-a473-48491554b987,iconview-properties-outlook
TOC,c32e4e3b-fc08-4e2b-b874-252cd50442ad,iconview-methods-outlook
TOC,7a8fcd03-51de-4ba3-b832-5ee9e1d2d9ad,accountrulecondition-properties-outlook
TOC,603f702c-3db6-4d83-83e2-0bac5a963218,rules-properties-outlook
TOC,27a1d74c-e9fa-475c-b9a8-e8da3678ab59,rules-methods-outlook
TOC,83e868d6-e098-475c-a51a-e498d2f20d66,storageitem-properties-outlook
TOC,49a3bd5d-ee4d-4e08-9767-045780bacdb7,storageitem-methods-outlook
TOC,98c820eb-e93c-4943-ab35-9205b50acac7,view-properties-outlook
TOC,de20fad0-bfe7-4485-b7ee-60688ea683a4,view-methods-outlook
TOC,77c33d4e-afc0-4aad-a6a9-2ea3852e9370,userdefinedproperties-methods-outlook
TOC,92f8a0e7-523a-4abb-bef5-55c7ad029775,userdefinedproperties-properties-outlook
TOC,17a17e56-4f29-4c8e-99f5-684618e8a99c,autoformatrule-properties-outlook
TOC,6c542fc4-d99c-479b-815c-87217a6036c8,olkinfobar-events-outlook
TOC,bf86a414-cdc1-43a1-b963-587cfd342469,olkinfobar-properties-outlook
TOC,dbc8f3e7-e795-4a06-8bee-9ba843218b20,inspectors-methods-outlook
TOC,334bff64-1826-4b54-b5ac-655ceebf4de6,inspectors-properties-outlook
TOC,763ebd5d-4825-4f3e-aa5c-1d9f99a9bd11,inspectors-events-outlook
TOC,4c6878a9-3762-4a81-8558-d8bbf17a8e98,column-properties-outlook
TOC,c6bb2a2e-7c84-415a-ad36-583af6256d61,mailitem-properties-outlook
TOC,cc95f22d-559a-4f19-8dfa-adf33d4352ca,mailitem-methods-outlook
TOC,3606b020-3fc4-4979-ae13-a5bc4030c4f6,mailitem-events-outlook
TOC,9cee24b1-005c-4111-be9f-e40e6c2efcf2,newitemalertruleaction-properties-outlook
TOC,e30f5df0-353e-4045-9292-c404fc42fb96,remoteitem-properties-outlook
TOC,869ebd81-8f1a-4364-b9bb-6bada0bba3eb,remoteitem-events-outlook
TOC,4636183e-9d8b-46b0-b65c-606686d96592,remoteitem-methods-outlook
TOC,779d999d-33e3-4f3d-8ae8-0aac4835f61c,senderinaddresslistrulecondition-properties-outlook
TOC,5842fa20-5237-4667-b64a-14623ab4c5e5,recipients-methods-outlook
TOC,0b876456-fd10-4e0c-95ff-13268907eecc,recipients-properties-outlook
TOC,fc623f0f-b47f-47e3-9f4f-2162505a7cbb,attachment-properties-outlook
TOC,b7c37772-ce64-44e7-a835-0766fff3c9e6,attachment-methods-outlook
TOC,fdd219d3-ae0b-45ad-87a3-0caab165e1dd,olkframeheader-properties-outlook
TOC,7d310c7a-f819-4977-bb83-23116fd86cf7,olksenderphoto-events-outlook
TOC,46430658-593e-47a6-b9fb-f1bbd8a386bb,olksenderphoto-properties-outlook
TOC,5ec92351-550d-4acf-afb9-bcb6d95f28ea,userproperties-methods-outlook
TOC,2a14776b-80ed-4fc2-809d-14cf3e0c3c5e,userproperties-properties-outlook
TOC,895dc2a9-db69-4991-a236-6e98a93d6ce3,olklistbox-methods-outlook
TOC,a78ca6ee-fb4e-448b-858b-89611b31b846,olklistbox-events-outlook
TOC,c78cb62d-e5bd-4161-944d-053898207d77,olklistbox-properties-outlook
TOC,c8e7be57-46e4-4307-a994-8607f309d352,businesscardview-properties-outlook
TOC,47abf813-0d73-4fef-be61-3908c6a5b646,businesscardview-methods-outlook
TOC,ccd28c11-827a-4dd7-930e-6340544b8b5d,documentitem-properties-outlook
TOC,a0da5ec6-75ee-4fd6-bad3-22cf017df5b3,documentitem-events-outlook
TOC,497b532a-5f9b-4c81-a434-319efff76669,documentitem-methods-outlook
TOC,7580226e-2f8b-4387-b4c2-d07ff9eb1cce,actions-methods-outlook
TOC,00c5bb00-3428-486d-92b3-75e88fd69a93,actions-properties-outlook
TOC,afb3c0fb-1f63-4b9c-8c51-d6c8c3019756,propertypage-methods-outlook
TOC,7516ff9d-4608-4f7a-839b-432ad8f02559,propertypage-properties-outlook
TOC,653e250c-1c8c-4c33-a783-699cd068315c,category-properties-outlook
TOC,fc18b269-8927-4314-be6c-d557df05f09b,recipient-properties-outlook
TOC,f0cfe069-e160-40bc-b1c4-7e3f237299cb,recipient-methods-outlook
TOC,e5423d89-64cb-4a3c-b1cd-7b250130045c,formregion-properties-outlook
TOC,7e580056-b825-4794-b0b3-d581f3f8195c,formregion-events-outlook
TOC,152d0b02-b0a7-45fd-adee-c7fe7e6947f5,formregion-methods-outlook
TOC,7e655a1d-3acc-41c5-b2f2-e8651c62ada8,toorfromrulecondition-properties-outlook
TOC,cb274a22-8f09-4706-b6ae-f907176ec08a,userdefinedproperty-properties-outlook
TOC,0996904a-0756-4665-b44f-208e2aee2184,userdefinedproperty-methods-outlook
TOC,2414cbb0-0f37-42c8-8d27-8500e18e7daa,accountselector-properties-outlook
TOC,1a7185e1-1bfb-4522-940d-3a5caf7c8b32,accountselector-events-outlook
TOC,6c9514e3-2d31-4923-8cc4-a957b198c06c,rule-properties-outlook
TOC,6751de21-9eba-449b-a7da-daa7d362bea9,rule-methods-outlook
TOC,ab7de33c-42c3-47ae-a2b5-46388c952edc,importancerulecondition-properties-outlook
TOC,5a5f4768-1b79-42c4-9e94-fa2ba442afcf,postitem-properties-outlook
TOC,4989ac12-f00d-45b6-8f3d-2cc0b60dc910,postitem-events-outlook
TOC,068c5eae-8a47-4d9b-a7c7-7f4b26442005,postitem-methods-outlook
TOC,dd02dbdb-631f-443b-a43c-1fbf48cefbc3,sharingitem-properties-outlook
TOC,d54ec30a-8191-4b88-8aaf-b21b224b7d7f,sharingitem-methods-outlook
TOC,d7cfc0ec-22bf-4664-ae1d-b91402574c71,sharingitem-events-outlook
TOC,8712949b-2e20-4109-9801-441d0a7adf9c,reminders-properties-outlook
TOC,9cf57a58-99fd-4462-9e9e-c64b16d7baae,reminders-events-outlook
TOC,ebbfcc74-295e-4b5e-afa0-a7dc5ad157fc,reminders-methods-outlook
TOC,02a36d9f-d1ee-429e-9b6d-38d2fe037fde,views-methods-outlook
TOC,e2dc6c94-bfc5-463b-b46d-cce4ba34938e,views-properties-outlook
TOC,6d841712-4a77-4e73-a5e9-23dca4e191af,views-events-outlook
TOC,4a18f5fc-7f3a-492d-8b9c-1f280b338a89,appointmentitem-properties-outlook
TOC,68f3bfc8-bdd2-4c56-8ec0-be64867848b5,appointmentitem-events-outlook
TOC,082b5f97-1fd3-4148-9fb2-1e6d57ed2fc4,appointmentitem-methods-outlook
TOC,9697757b-07b4-4760-a29c-1cef916a7e9f,outlookbarshortcut-properties-outlook
TOC,1478190f-e046-474f-b9e4-915d1a8bbf06,outlookbarshortcut-methods-outlook
TOC,29c64c8f-1ea1-437f-9270-b1f12f415fd0,taskrequestacceptitem-properties-outlook
TOC,53dcb0d8-667a-4231-a2ae-7c341abedb50,taskrequestacceptitem-events-outlook
TOC,c1edd5e7-5a0e-4ccf-9ccb-8fd42da27125,taskrequestacceptitem-methods-outlook
TOC,998d1477-59d1-4b9f-9b6d-91160530a0ec,outlookbargroup-properties-outlook
TOC,95bdd369-b936-4b5f-b0ce-796a1057ed5b,syncobject-properties-outlook
TOC,53beaadc-f012-43bc-b5cf-932aae1437d0,syncobject-events-outlook
TOC,c8f94912-876b-4208-9c79-4b9626c5915a,syncobject-methods-outlook
TOC,0c819531-2fc6-4649-b9c3-4ace9356a02e,tableview-properties-outlook
TOC,2fa2cec0-b34f-47c8-8023-cead210b74ed,tableview-methods-outlook
TOC,7855b1cd-22ab-4e17-b9f0-80687a81daa7,columns-methods-outlook
TOC,a484b303-8d44-4703-8343-6be8564e9356,columns-properties-outlook
TOC,740a79b5-6573-4e69-aeec-5fea2e822133,sendruleaction-properties-outlook
TOC,d2ea8170-8802-458f-9121-01b402a171b6,ruleconditions-properties-outlook
TOC,32e87d14-1206-472f-88dc-a7d6604f5cb9,ruleconditions-methods-outlook
TOC,4a5ae027-6dbe-481e-890b-b090001a8775,action-properties-outlook
TOC,33f7f290-f66d-4bea-81e2-17fe854617c0,action-methods-outlook
TOC,17a02710-4e82-4d33-ae05-afbe09c730f5,items-methods-outlook
TOC,14f85286-d828-4a00-9683-a5b08e0fb9fe,items-properties-outlook
TOC,42b4758b-293e-4cd5-bdcb-ddb40d242645,items-events-outlook
